stredisko_id,ucet_cislo,obdobi,plan,skutecnost,odchylka,odchylka_pct
STR040,553,2023-05,192639.87,144640.95,-47998.92,-24.9
STR040,553,2023-06,385646.58,386739.21,1092.63,0.3
STR040,553,2023-07,69859.74,84833.76,14974.02,21.4
STR040,553,2023-08,445919.31,460340.0,14420.69,3.2
STR040,553,2023-09,312571.77,333360.21,20788.44,6.7
STR040,553,2023-10,293803.07,361738.34,67935.27,23.1
STR040,553,2023-11,135512.35,109388.15,-26124.2,-19.3
STR040,553,2023-12,151617.94,138185.5,-13432.44,-8.9
STR040,553,2024-01,252647.73,212410.28,-40237.45,-15.9
STR040,553,2024-02,198782.51,253139.33,54356.82,27.3
STR040,553,2024-03,231328.41,204448.72,-26879.69,-11.6
STR040,553,2024-04,248949.95,289824.89,40874.94,16.4
STR040,553,2024-05,485857.21,558468.94,72611.73,14.9
STR040,553,2024-06,246326.11,301324.1,54997.99,22.3
STR040,553,2024-07,219485.97,212781.02,-6704.95,-3.1
STR040,553,2024-08,277027.56,201769.8,-75257.76,-27.2
STR040,553,2024-09,389217.93,362688.65,-26529.28,-6.8
STR040,553,2024-10,14159.13,13951.52,-207.61,-1.5
STR040,553,2024-11,331029.8,427576.95,96547.15,29.2
STR040,553,2024-12,390124.86,483439.49,93314.63,23.9
STR040,553,2025-01,242060.94,259155.81,17094.87,7.1
STR040,553,2025-02,53440.38,55813.1,2372.72,4.4
STR040,553,2025-03,483662.22,504375.32,20713.1,4.3
STR040,553,2025-04,332100.23,285414.6,-46685.63,-14.1
STR040,553,2025-05,190165.64,146826.49,-43339.15,-22.8
STR040,553,2025-06,404704.57,400396.73,-4307.84,-1.1
STR040,553,2025-07,452554.74,485463.13,32908.39,7.3
STR040,553,2025-08,116955.6,135578.64,18623.04,15.9
STR040,553,2025-09,304053.91,354790.47,50736.56,16.7
STR040,553,2025-10,106575.98,77619.42,-28956.56,-27.2
STR040,553,2025-11,435561.49,464023.82,28462.33,6.5
STR040,553,2025-12,69956.06,80321.91,10365.85,14.8
STR040,642,2023-01,163674.06,129849.09,-33824.97,-20.7
STR040,642,2023-02,491231.43,632744.91,141513.48,28.8
STR040,642,2023-03,142961.86,135713.48,-7248.38,-5.1
STR040,642,2023-04,14339.16,15116.55,777.39,5.4
STR040,642,2023-05,266271.87,242977.61,-23294.26,-8.7
STR040,642,2023-06,73129.69,61710.66,-11419.03,-15.6
STR040,642,2023-07,426382.11,392412.38,-33969.73,-8.0
STR040,642,2023-08,238460.74,252582.17,14121.43,5.9
STR040,642,2023-09,60890.16,54902.18,-5987.98,-9.8
STR040,642,2023-10,170089.27,206864.57,36775.3,21.6
STR040,642,2023-11,341905.81,425651.83,83746.02,24.5
STR040,642,2023-12,13120.76,10571.93,-2548.83,-19.4
STR040,642,2024-01,371447.73,347517.56,-23930.17,-6.4
STR040,642,2024-02,355546.39,375102.27,19555.88,5.5
STR040,642,2024-03,64476.3,77251.91,12775.61,19.8
STR040,642,2024-04,47130.36,45706.8,-1423.56,-3.0
STR040,642,2024-05,277283.78,277425.71,141.93,0.1
STR040,642,2024-06,200315.07,168454.72,-31860.35,-15.9
STR040,642,2024-07,190864.46,232327.36,41462.9,21.7
STR040,642,2024-08,482154.82,347706.53,-134448.29,-27.9
STR040,642,2024-09,50766.49,57721.66,6955.17,13.7
STR040,642,2024-10,468429.84,601995.02,133565.18,28.5
STR040,642,2024-11,166819.86,212703.42,45883.56,27.5
STR040,642,2024-12,495213.58,597686.39,102472.81,20.7
STR040,642,2025-01,186123.46,155122.03,-31001.43,-16.7
STR040,642,2025-02,37871.15,40382.12,2510.97,6.6
STR040,642,2025-03,462239.58,600164.44,137924.86,29.8
STR040,642,2025-04,156941.82,199836.08,42894.26,27.3
STR040,642,2025-05,245918.55,288492.01,42573.46,17.3
STR040,642,2025-06,479213.97,619386.56,140172.59,29.3
STR040,642,2025-07,181283.63,143130.4,-38153.23,-21.0
STR040,642,2025-08,479788.35,439155.93,-40632.42,-8.5
STR040,642,2025-09,258513.2,201607.66,-56905.54,-22.0
STR040,642,2025-10,397822.33,308967.41,-88854.92,-22.3
STR040,642,2025-11,86039.1,103115.3,17076.2,19.8
STR040,642,2025-12,286506.65,277162.89,-9343.76,-3.3
STR040,544,2023-01,343151.08,329674.01,-13477.07,-3.9
STR040,544,2023-02,429539.28,378700.64,-50838.64,-11.8
STR040,544,2023-03,349073.73,304835.8,-44237.93,-12.7
STR040,544,2023-04,429463.44,346182.49,-83280.95,-19.4
STR040,544,2023-05,475507.88,373030.17,-102477.71,-21.6
STR040,544,2023-06,67737.76,65281.65,-2456.11,-3.6
STR040,544,2023-07,111585.37,115325.71,3740.34,3.4
STR040,544,2023-08,77293.92,63782.77,-13511.15,-17.5
STR040,544,2023-09,206245.71,229927.44,23681.73,11.5
STR040,544,2023-10,351968.69,441041.21,89072.52,25.3
STR040,544,2023-11,377869.95,281128.48,-96741.47,-25.6
STR040,544,2023-12,127616.5,132036.58,4420.08,3.5
STR040,544,2024-01,414264.17,366601.37,-47662.8,-11.5
STR040,544,2024-02,386947.32,344008.51,-42938.81,-11.1
STR040,544,2024-03,198990.63,170239.07,-28751.56,-14.4
STR040,544,2024-04,450961.64,446254.84,-4706.8,-1.0
STR040,544,2024-05,48735.09,47920.33,-814.76,-1.7
STR040,544,2024-06,493904.24,376399.02,-117505.22,-23.8
STR040,544,2024-07,388537.47,315365.6,-73171.87,-18.8
STR040,544,2024-08,193639.94,174376.75,-19263.19,-9.9
STR040,544,2024-09,208550.29,244699.25,36148.96,17.3
STR040,544,2024-10,435460.91,558174.94,122714.03,28.2
STR040,544,2024-11,269620.97,343074.45,73453.48,27.2
STR040,544,2024-12,222213.04,194391.68,-27821.36,-12.5
STR040,544,2025-01,288044.08,269482.03,-18562.05,-6.4
STR040,544,2025-02,31871.25,33713.21,1841.96,5.8
STR040,544,2025-03,250101.44,219701.23,-30400.21,-12.2
STR040,544,2025-04,456834.13,545523.13,88689.0,19.4
STR040,544,2025-05,419908.77,534253.3,114344.53,27.2
STR040,544,2025-06,151484.74,161077.38,9592.64,6.3
STR040,544,2025-07,98784.1,108616.93,9832.83,10.0
STR040,544,2025-08,251853.9,181610.22,-70243.68,-27.9
STR040,544,2025-09,421371.23,402512.68,-18858.55,-4.5
STR040,544,2025-10,191949.82,204226.8,12276.98,6.4
STR040,544,2025-11,433771.9,517798.2,84026.3,19.4
STR040,544,2025-12,292661.02,244683.12,-47977.9,-16.4
STR040,531,2023-01,262134.14,303500.12,41365.98,15.8
STR040,531,2023-02,19981.83,14410.95,-5570.88,-27.9
STR040,531,2023-03,491383.17,421463.45,-69919.72,-14.2
STR040,531,2023-04,184760.05,182197.19,-2562.86,-1.4
STR040,531,2023-05,273376.82,352986.75,79609.93,29.1
STR040,531,2023-06,119600.67,97588.37,-22012.3,-18.4
STR040,531,2023-07,464903.53,488523.7,23620.17,5.1
STR040,531,2023-08,462723.67,418527.61,-44196.06,-9.6
STR040,531,2023-09,152030.94,194726.04,42695.1,28.1
STR040,531,2023-10,450969.33,412717.41,-38251.92,-8.5
STR040,531,2023-11,275721.0,357373.36,81652.36,29.6
STR040,531,2023-12,339633.85,392812.05,53178.2,15.7
STR040,531,2024-01,357399.95,416751.14,59351.19,16.6
STR040,531,2024-02,216413.22,164343.71,-52069.51,-24.1
STR040,531,2024-03,205479.18,220370.12,14890.94,7.2
STR040,531,2024-04,407952.62,460158.02,52205.4,12.8
STR040,531,2024-05,52299.49,65867.86,13568.37,25.9
STR040,531,2024-06,122062.74,103795.23,-18267.51,-15.0
STR040,531,2024-07,126274.44,162477.84,36203.4,28.7
STR040,531,2024-08,395597.1,442927.36,47330.26,12.0
STR040,531,2024-09,89139.03,75978.68,-13160.35,-14.8
STR040,531,2024-10,477066.91,575025.59,97958.68,20.5
STR040,531,2024-11,289153.84,257699.2,-31454.64,-10.9
STR040,531,2024-12,353161.52,303957.83,-49203.69,-13.9
STR040,531,2025-01,314014.22,290015.54,-23998.68,-7.6
STR040,531,2025-02,87360.72,86640.12,-720.6,-0.8
STR040,531,2025-03,76229.36,60512.39,-15716.97,-20.6
STR040,531,2025-04,194611.08,165426.63,-29184.45,-15.0
STR040,531,2025-05,363659.79,470488.64,106828.85,29.4
STR040,531,2025-06,24259.22,17830.81,-6428.41,-26.5
STR040,531,2025-07,165491.96,124227.47,-41264.49,-24.9
STR040,531,2025-08,244520.89,297666.24,53145.35,21.7
STR040,531,2025-09,194311.0,193016.73,-1294.27,-0.7
STR040,531,2025-10,324059.38,251429.8,-72629.58,-22.4
STR040,531,2025-11,291213.07,318112.72,26899.65,9.2
STR040,531,2025-12,242750.15,310965.77,68215.62,28.1
STR040,643,2023-01,156662.47,148156.81,-8505.66,-5.4
STR040,643,2023-02,322257.05,248756.09,-73500.96,-22.8
STR040,643,2023-03,136844.3,102191.27,-34653.03,-25.3
STR040,643,2023-04,305309.81,340839.26,35529.45,11.6
STR040,643,2023-05,85342.28,61500.91,-23841.37,-27.9
STR040,643,2023-06,207798.82,154092.96,-53705.86,-25.8
STR040,643,2023-07,205949.44,252878.51,46929.07,22.8
STR040,643,2023-08,403967.72,365827.07,-38140.65,-9.4
STR040,643,2023-09,492451.63,348492.41,-143959.22,-29.2
STR040,643,2023-10,411489.3,509501.75,98012.45,23.8
STR040,643,2023-11,400591.54,331623.38,-68968.16,-17.2
STR040,643,2023-12,294136.99,349296.05,55159.06,18.8
STR040,643,2024-01,409965.4,482889.92,72924.52,17.8
STR040,643,2024-02,181441.04,206337.34,24896.3,13.7
STR040,643,2024-03,27831.0,29170.34,1339.34,4.8
STR040,643,2024-04,62796.13,54835.88,-7960.25,-12.7
STR040,643,2024-05,321918.82,236903.33,-85015.49,-26.4
STR040,643,2024-06,284094.55,343166.68,59072.13,20.8
STR040,643,2024-07,350733.05,416800.61,66067.56,18.8
STR040,643,2024-08,229145.2,271041.62,41896.42,18.3
STR040,643,2024-09,483722.38,421185.49,-62536.89,-12.9
STR040,643,2024-10,456059.23,435555.68,-20503.55,-4.5
STR040,643,2024-11,113050.38,112430.28,-620.1,-0.5
STR040,643,2024-12,456138.0,398040.14,-58097.86,-12.7
STR040,643,2025-01,256189.12,312398.14,56209.02,21.9
STR040,643,2025-02,378034.82,327771.33,-50263.49,-13.3
STR040,643,2025-03,169052.48,208408.28,39355.8,23.3
STR040,643,2025-04,428572.42,470950.56,42378.14,9.9
STR040,643,2025-05,458171.25,530926.71,72755.46,15.9
STR040,643,2025-06,445136.01,406796.32,-38339.69,-8.6
STR040,643,2025-07,316723.89,280880.22,-35843.67,-11.3
STR040,643,2025-08,212935.28,188309.71,-24625.57,-11.6
STR040,643,2025-09,355295.81,408041.95,52746.14,14.8
STR040,643,2025-10,491886.99,568176.84,76289.85,15.5
STR040,643,2025-11,454988.66,575433.49,120444.83,26.5
STR040,643,2025-12,309033.12,263084.27,-45948.85,-14.9
STR040,542,2023-01,260031.72,331703.57,71671.85,27.6
STR040,542,2023-02,82347.12,80465.17,-1881.95,-2.3
STR040,542,2023-03,310480.48,240800.5,-69679.98,-22.4
STR040,542,2023-04,477515.83,614556.94,137041.11,28.7
STR040,542,2023-05,56523.37,48992.1,-7531.27,-13.3
STR040,542,2023-06,90877.77,76677.09,-14200.68,-15.6
STR040,542,2023-07,235350.42,270622.14,35271.72,15.0
STR040,542,2023-08,290177.44,307150.76,16973.32,5.8
STR040,542,2023-09,329910.81,259110.41,-70800.4,-21.5
STR040,542,2023-10,197565.34,237352.98,39787.64,20.1
STR040,542,2023-11,84725.33,104796.02,20070.69,23.7
STR040,542,2023-12,203427.99,183549.2,-19878.79,-9.8
STR040,542,2024-01,300921.84,233838.83,-67083.01,-22.3
STR040,542,2024-02,215132.74,161879.25,-53253.49,-24.8
STR040,542,2024-03,387357.05,279060.35,-108296.7,-28.0
STR040,542,2024-04,46882.36,41324.43,-5557.93,-11.9
STR040,542,2024-05,52892.15,57059.27,4167.12,7.9
STR040,542,2024-06,38161.08,47634.16,9473.08,24.8
STR040,542,2024-07,310869.58,350348.92,39479.34,12.7
STR040,542,2024-08,383624.69,337861.67,-45763.02,-11.9
STR040,542,2024-09,405608.56,505546.47,99937.91,24.6
STR040,542,2024-10,461295.69,377736.98,-83558.71,-18.1
STR040,542,2024-11,481429.94,391313.21,-90116.73,-18.7
STR040,542,2024-12,436563.05,520831.55,84268.5,19.3
STR040,542,2025-01,377500.14,364646.19,-12853.95,-3.4
STR040,542,2025-02,38221.13,29174.88,-9046.25,-23.7
STR040,542,2025-03,313454.3,276583.88,-36870.42,-11.8
STR040,542,2025-04,299690.93,272826.2,-26864.73,-9.0
STR040,542,2025-05,59627.84,44715.71,-14912.13,-25.0
STR040,542,2025-06,61663.55,73700.71,12037.16,19.5
STR040,542,2025-07,33357.27,24486.6,-8870.67,-26.6
STR040,542,2025-08,448767.62,557046.43,108278.81,24.1
STR040,542,2025-09,385925.19,339547.08,-46378.11,-12.0
STR040,542,2025-10,32219.3,36363.16,4143.86,12.9
STR040,542,2025-11,222181.55,186285.22,-35896.33,-16.2
STR040,542,2025-12,483166.99,452008.13,-31158.86,-6.4
STR040,593,2023-01,407467.44,359845.96,-47621.48,-11.7
STR040,593,2023-02,442347.98,441558.83,-789.15,-0.2
STR040,593,2023-03,5435.95,6136.95,701.0,12.9
STR040,593,2023-04,324741.38,297697.53,-27043.85,-8.3
STR040,593,2023-05,95080.64,120275.72,25195.08,26.5
STR040,593,2023-06,102525.04,73417.26,-29107.78,-28.4
STR040,593,2023-07,480418.45,616101.62,135683.17,28.2
STR040,593,2023-08,417868.3,440222.69,22354.39,5.3
STR040,593,2023-09,69724.27,64164.0,-5560.27,-8.0
STR040,593,2023-10,396284.11,403119.5,6835.39,1.7
STR040,593,2023-11,255846.95,282152.0,26305.05,10.3
STR040,593,2023-12,20593.34,21452.42,859.08,4.2
STR040,593,2024-01,232359.28,241048.75,8689.47,3.7
STR040,593,2024-02,122990.78,114367.42,-8623.36,-7.0
STR040,593,2024-03,247152.26,205606.96,-41545.3,-16.8
STR040,593,2024-04,429737.26,504933.6,75196.34,17.5
STR040,593,2024-05,308206.24,317405.49,9199.25,3.0
STR040,593,2024-06,346156.77,315334.28,-30822.49,-8.9
STR040,593,2024-07,296356.58,211427.18,-84929.4,-28.7
STR040,593,2024-08,14764.98,18392.12,3627.14,24.6
STR040,593,2024-09,439505.53,340209.84,-99295.69,-22.6
STR040,593,2024-10,374195.76,482339.15,108143.39,28.9
STR040,593,2024-11,244119.86,275679.33,31559.47,12.9
STR040,593,2024-12,408538.24,499112.4,90574.16,22.2
STR040,593,2025-01,303907.59,235912.77,-67994.82,-22.4
STR040,593,2025-02,70539.74,86068.6,15528.86,22.0
STR040,593,2025-03,18663.89,15687.15,-2976.74,-15.9
STR040,593,2025-04,363544.56,425598.27,62053.71,17.1
STR040,593,2025-05,53305.32,61367.46,8062.14,15.1
STR040,593,2025-06,33446.25,40828.37,7382.12,22.1
STR040,593,2025-07,226831.87,288851.86,62019.99,27.3
STR040,593,2025-08,275965.7,303319.74,27354.04,9.9
STR040,593,2025-09,212861.7,191749.07,-21112.63,-9.9
STR040,593,2025-10,110666.58,124132.61,13466.03,12.2
STR040,593,2025-11,403668.08,309578.29,-94089.79,-23.3
STR040,593,2025-12,19900.91,19253.06,-647.85,-3.3
STR040,524,2023-01,247315.92,316734.22,69418.3,28.1
STR040,524,2023-02,321367.9,377462.91,56095.01,17.5
STR040,524,2023-03,74495.1,54045.2,-20449.9,-27.5
STR040,524,2023-04,441640.87,329987.68,-111653.19,-25.3
STR040,524,2023-05,404568.12,470750.89,66182.77,16.4
STR040,524,2023-06,422030.24,302984.3,-119045.94,-28.2
STR040,524,2023-07,398830.27,373120.18,-25710.09,-6.4
STR040,524,2023-08,129988.41,124972.46,-5015.95,-3.9
STR040,524,2023-09,489143.21,635311.82,146168.61,29.9
STR040,524,2023-10,246738.0,292765.01,46027.01,18.7
STR040,524,2023-11,47147.31,47683.42,536.11,1.1
STR040,524,2023-12,397682.09,482803.64,85121.55,21.4
STR040,524,2024-01,134480.97,129047.72,-5433.25,-4.0
STR040,524,2024-02,344713.13,338962.92,-5750.21,-1.7
STR040,524,2024-03,194676.39,244374.77,49698.38,25.5
STR040,524,2024-04,372829.19,481548.59,108719.4,29.2
STR040,524,2024-05,107486.42,134102.43,26616.01,24.8
STR040,524,2024-06,373124.5,350796.57,-22327.93,-6.0
STR040,524,2024-07,5053.48,5593.33,539.85,10.7
STR040,524,2024-08,19534.42,25369.57,5835.15,29.9
STR040,524,2024-09,181611.18,218459.02,36847.84,20.3
STR040,524,2024-10,299192.29,270894.77,-28297.52,-9.5
STR040,524,2024-11,129781.24,129158.58,-622.66,-0.5
STR040,524,2024-12,274824.28,324351.31,49527.03,18.0
STR040,524,2025-01,466624.43,500093.8,33469.37,7.2
STR040,524,2025-02,364024.2,280783.05,-83241.15,-22.9
STR040,524,2025-03,474153.3,499799.4,25646.1,5.4
STR040,524,2025-04,362807.68,446959.06,84151.38,23.2
STR040,524,2025-05,153248.7,189106.73,35858.03,23.4
STR040,524,2025-06,257946.61,245057.8,-12888.81,-5.0
STR040,524,2025-07,314738.21,409023.13,94284.92,30.0
STR040,524,2025-08,443497.1,324512.27,-118984.83,-26.8
STR040,524,2025-09,238648.89,272199.5,33550.61,14.1
STR040,524,2025-10,441219.26,460928.78,19709.52,4.5
STR040,524,2025-11,407962.03,287858.03,-120104.0,-29.4
STR040,524,2025-12,164565.65,172594.83,8029.18,4.9
STR041,591,2023-01,351181.76,252671.19,-98510.57,-28.1
STR041,591,2023-02,217082.43,276335.36,59252.93,27.3
STR041,591,2023-03,401965.91,392799.05,-9166.86,-2.3
STR041,591,2023-04,54760.1,38917.54,-15842.56,-28.9
STR041,591,2023-05,234200.92,223217.41,-10983.51,-4.7
STR041,591,2023-06,405618.88,324243.95,-81374.93,-20.1
STR041,591,2023-07,7610.33,7382.69,-227.64,-3.0
STR041,591,2023-08,443427.09,388428.93,-54998.16,-12.4
STR041,591,2023-09,218604.86,255310.25,36705.39,16.8
STR041,591,2023-10,447710.99,384229.04,-63481.95,-14.2
STR041,591,2023-11,286575.36,251339.45,-35235.91,-12.3
STR041,591,2023-12,207121.05,191048.88,-16072.17,-7.8
STR041,591,2024-01,47172.84,52517.82,5344.98,11.3
STR041,591,2024-02,274068.26,296742.85,22674.59,8.3
STR041,591,2024-03,204994.86,225098.07,20103.21,9.8
STR041,591,2024-04,357080.28,440198.06,83117.78,23.3
STR041,591,2024-05,25606.05,24385.36,-1220.69,-4.8
STR041,591,2024-06,332529.91,350311.05,17781.14,5.3
STR041,591,2024-07,307103.66,232596.75,-74506.91,-24.3
STR041,591,2024-08,467655.03,455915.19,-11739.84,-2.5
STR041,591,2024-09,258475.08,258746.37,271.29,0.1
STR041,591,2024-10,299474.7,354841.84,55367.14,18.5
STR041,591,2024-11,127560.65,136472.98,8912.33,7.0
STR041,591,2024-12,402300.62,306572.18,-95728.44,-23.8
STR041,591,2025-01,338411.4,388143.83,49732.43,14.7
STR041,591,2025-02,73478.67,68741.45,-4737.22,-6.4
STR041,591,2025-03,292299.41,305310.29,13010.88,4.5
STR041,591,2025-04,89118.76,83816.25,-5302.51,-5.9
STR041,591,2025-05,222415.68,257304.22,34888.54,15.7
STR041,591,2025-06,122486.69,129403.68,6916.99,5.6
STR041,591,2025-07,116775.06,82456.02,-34319.04,-29.4
STR041,591,2025-08,248267.55,233246.59,-15020.96,-6.1
STR041,591,2025-09,91585.74,81748.26,-9837.48,-10.7
STR041,591,2025-10,93493.35,112668.39,19175.04,20.5
STR041,591,2025-11,474988.55,441226.75,-33761.8,-7.1
STR041,591,2025-12,46795.31,59247.55,12452.24,26.6
STR041,605,2023-01,249013.14,201744.33,-47268.81,-19.0
STR041,605,2023-02,164180.83,165849.57,1668.74,1.0
STR041,605,2023-03,375564.85,297371.26,-78193.59,-20.8
STR041,605,2023-04,381567.47,478119.74,96552.27,25.3
STR041,605,2023-05,442621.93,433773.26,-8848.67,-2.0
STR041,605,2023-06,479588.63,428281.94,-51306.69,-10.7
STR041,605,2023-07,123487.82,114506.69,-8981.13,-7.3
STR041,605,2023-08,462696.89,480329.52,17632.63,3.8
STR041,605,2023-09,407440.94,402714.0,-4726.94,-1.2
STR041,605,2023-10,264685.91,341648.55,76962.64,29.1
STR041,605,2023-11,148543.79,138718.67,-9825.12,-6.6
STR041,605,2023-12,332310.1,401949.74,69639.64,21.0
STR041,605,2024-01,426860.44,507675.12,80814.68,18.9
STR041,605,2024-02,138294.63,126351.79,-11942.84,-8.6
STR041,605,2024-03,368440.62,408136.19,39695.57,10.8
STR041,605,2024-04,348527.62,438711.15,90183.53,25.9
STR041,605,2024-05,452883.17,544122.32,91239.15,20.1
STR041,605,2024-06,356068.06,273058.03,-83010.03,-23.3
STR041,605,2024-07,167376.8,157825.05,-9551.75,-5.7
STR041,605,2024-08,408586.11,405328.38,-3257.73,-0.8
STR041,605,2024-09,364101.01,413550.46,49449.45,13.6
STR041,605,2024-10,91773.88,115605.0,23831.12,26.0
STR041,605,2024-11,399269.64,352365.43,-46904.21,-11.7
STR041,605,2024-12,29637.62,37703.03,8065.41,27.2
STR041,605,2025-01,478481.21,549095.87,70614.66,14.8
STR041,605,2025-02,368002.28,371835.73,3833.45,1.0
STR041,605,2025-03,292174.21,226522.78,-65651.43,-22.5
STR041,605,2025-04,31914.95,31921.97,7.02,0.0
STR041,605,2025-05,387819.72,474805.26,86985.54,22.4
STR041,605,2025-06,59965.79,63097.79,3132.0,5.2
STR041,605,2025-07,434785.73,509432.06,74646.33,17.2
STR041,605,2025-08,323837.73,283498.43,-40339.3,-12.5
STR041,605,2025-09,477392.41,445742.0,-31650.41,-6.6
STR041,605,2025-10,192846.12,203118.22,10272.1,5.3
STR041,605,2025-11,341714.94,323373.46,-18341.48,-5.4
STR041,605,2025-12,233422.72,191215.12,-42207.6,-18.1
STR041,593,2023-01,373389.86,267675.22,-105714.64,-28.3
STR041,593,2023-02,470350.5,582394.63,112044.13,23.8
STR041,593,2023-03,39933.48,30291.01,-9642.47,-24.1
STR041,593,2023-04,29862.31,38405.52,8543.21,28.6
STR041,593,2023-05,25116.72,29378.48,4261.76,17.0
STR041,593,2023-06,246692.12,270332.88,23640.76,9.6
STR041,593,2023-07,82325.29,71132.07,-11193.22,-13.6
STR041,593,2023-08,351104.3,282265.37,-68838.93,-19.6
STR041,593,2023-09,140024.35,114151.79,-25872.56,-18.5
STR041,593,2023-10,132638.98,142514.13,9875.15,7.4
STR041,593,2023-11,356500.34,277939.32,-78561.02,-22.0
STR041,593,2023-12,19635.35,13966.56,-5668.79,-28.9
STR041,593,2024-01,283578.56,308379.36,24800.8,8.7
STR041,593,2024-02,31610.9,33586.69,1975.79,6.3
STR041,593,2024-03,172941.38,211283.25,38341.87,22.2
STR041,593,2024-04,308418.69,318764.3,10345.61,3.4
STR041,593,2024-05,178062.13,160703.74,-17358.39,-9.7
STR041,593,2024-06,279950.35,269460.4,-10489.95,-3.7
STR041,593,2024-07,497852.71,620695.61,122842.9,24.7
STR041,593,2024-08,158353.35,161588.18,3234.83,2.0
STR041,593,2024-09,139274.77,109762.15,-29512.62,-21.2
STR041,593,2024-10,388904.67,392794.83,3890.16,1.0
STR041,593,2024-11,396136.26,365744.03,-30392.23,-7.7
STR041,593,2024-12,261874.05,246959.96,-14914.09,-5.7
STR041,593,2025-01,184933.85,165081.42,-19852.43,-10.7
STR041,593,2025-02,35206.91,39211.52,4004.61,11.4
STR041,593,2025-03,110783.54,138521.85,27738.31,25.0
STR041,593,2025-04,147062.38,190992.17,43929.79,29.9
STR041,593,2025-05,286053.47,266531.65,-19521.82,-6.8
STR041,593,2025-06,489786.43,468390.58,-21395.85,-4.4
STR041,593,2025-07,191294.0,134728.57,-56565.43,-29.6
STR041,593,2025-08,224051.29,212762.33,-11288.96,-5.0
STR041,593,2025-09,204281.21,257164.53,52883.32,25.9
STR041,593,2025-10,207680.49,241054.69,33374.2,16.1
STR041,593,2025-11,439815.96,526981.12,87165.16,19.8
STR041,593,2025-12,354507.03,394002.89,39495.86,11.1
STR041,665,2023-01,43792.55,53871.68,10079.13,23.0
STR041,665,2023-02,229255.21,212918.96,-16336.25,-7.1
STR041,665,2023-03,272038.12,227498.79,-44539.33,-16.4
STR041,665,2023-04,466805.27,334629.64,-132175.63,-28.3
STR041,665,2023-05,178217.76,197525.61,19307.85,10.8
STR041,665,2023-06,243775.86,302470.95,58695.09,24.1
STR041,665,2023-07,25054.14,25882.55,828.41,3.3
STR041,665,2023-08,411412.07,336761.68,-74650.39,-18.1
STR041,665,2023-09,211844.59,251207.58,39362.99,18.6
STR041,665,2023-10,217336.08,211238.31,-6097.77,-2.8
STR041,665,2023-11,426145.3,460773.16,34627.86,8.1
